"region","value"
"extero",0.6094849185583
"extero",0.363135912219781
"extero",-0.0862782055184084
"extero",0.522660453353381
"extero",0.327795728923815
"extero",-0.00367373744917098
"extero",0.619348836668007
"extero",0.454198372531865
"extero",0.595630170085149
"extero",0.272441489493889
"extero",-0.234730624646458
"extero",0.181270314380182
"extero",0.280396442788964
"extero",0.224559495674305
"extero",0.531523066698034
"extero",0.333174344975276
"extero",0.464794992623774
"extero",0.490419091864393
"extero",0.0909590856059639
"extero",0.353297287554327
"extero",0.576563177509654
"extero",0.277473160075004
"extero",0.185905286532366
"extero",0.857531381640642
"extero",0.814019302783543
"extero",0.157680107851832
"extero",0.195190185453623
"extero",0.0941426858795361
"extero",-0.00947409716806588
"extero",0.340205349790641
"extero",0.361756011767032
"extero",0.410936361831638
"extero",0.448762807002418
"extero",0.633654397727519
"extero",0.351414443730579
"extero",0.257878492125842
"extero",0.272958669581098
"extero",0.467771778143058
"extero",0.476752465757607
"extero",0.416704136101042
"extero",0.484034284912218
"extero",0.375748125324239
"extero",-0.172687753732215
"extero",-0.0948103922343171
"extero",0.387801431890481
"extero",0.105972940719485
"extero",0.275934231438775
"extero",0.597147686107541
"extero",0.30399604545385
"extero",0.545213961544762
"extero",0.353869542530896
"extero",0.665487267241732
"extero",0.329542107366768
"extero",0.220010244953897
"extero",0.445642832804617
"extero",0.2117077522787
"extero",0.304550444327228
"extero",0.522904303714871
"extero",0.617241661225159
"extero",0.414464345882073
"extero",0.694942688568345
"extero",0.207709070755419
"extero",0.499319801239959
"extero",0.129758008940641
"extero",0.495752282762469
"extero",-0.208264468228655
"extero",0.130382301732667
"extero",0.397140497341553
"extero",0.628388437196754
"extero",0.667758800552122
"extero",0.380123201391699
"extero",0.54100234313426
"extero",0.0697751960500079
"extero",0.314713916492893
"extero",0.562053572351745
"extero",0.424528078957891
"extero",0.0245100306898566
"extero",0.333713814244139
"extero",0.554463157926034
"extero",0.469328715696684
"extero",-0.0148464051972745
"extero",0.421470149353554
"extero",0.181120819634595
"extero",0.20762618017619
"extero",0.490522116454449
"extero",0.0225298264999824
"extero",0.647414306073044
"extero",0.0578915799746638
"extero",0.370376932515818
"extero",0.0168889011434948
"extero",0.590781209859676
"extero",0.270458887027619
"extero",0.408664394402948
"extero",0.705490405964417
"extero",0.489105762395278
"extero",-0.0834077487047999
"extero",0.49862769334405
"extero",0.528244807641137
"extero",0.300870702802139
"extero",0.165335863087034
"extero",0.41901443422076
"extero",0.413567132319784
"extero",0.462306329260428
"extero",0.525690999825452
"extero",0.0792677828905642
"extero",0.370393001303321
"extero",0.316274068565239
"extero",-0.0348316319117888
"extero",-0.0497452838276577
"extero",0.33003136074465
"extero",0.507952383567748
"extero",-0.0337016352364595
"extero",0.429516376238045
"extero",0.362214557019381
"extero",-0.0304533521630375
"extero",0.585219897679323
"extero",0.215429230074963
"extero",0.348895077506947
"extero",0.307945598210662
"extero",0.085409343260224
"extero",0.445113937982369
"extero",0.0847683822804546
"extero",-0.026850246441643
"extero",0.444993149410677
"extero",0.13349402036733
"extero",0.289737237089554
"extero",0.172231308669987
"extero",0.402195130914617
"extero",0.653478042398204
"extero",0.247920087844248
"extero",0.0742579497737673
"extero",0.437206493358185
"extero",0.409732203007842
"extero",0.333951356817041
"extero",0.432626897037545
"extero",0.552174244218216
"extero",0.780696418631226
"extero",0.441374411784611
"extero",0.431178877549197
"extero",0.268750919135034
"extero",0.787501121641847
"extero",0.374939788049327
"extero",0.490674703476444
"extero",-0.00573281141436349
"extero",0.400847908357205
"extero",0.717559216836369
"extero",0.0326874968422191
"extero",0.403263433928901
"extero",0.452780659843339
"extero",0.214697981211816
"extero",0.272029606471213
"extero",0.281411715397177
"extero",0.32200554389009
"extero",0.326678242280495
"extero",0.478075992894961
"extero",0.246324131011676
"extero",0.236600511810892
"extero",0.486567333484447
"extero",0.49147356718699
"extero",0.213316476443039
"extero",0.32052720625022
"extero",0.057930688670542
"extero",0.11372106362258
"extero",0.52813855635488
"extero",0.0331589123038886
"extero",0.398271454727613
"extero",0.24980484844823
"extero",0.716706942099761
"extero",0.83045199593819
"extero",0.234679978839698
"extero",0.245519250043692
"extero",0.212279214058462
"extero",0.576784415542749
"extero",0.316921015891272
"extero",0.329776557598682
"extero",0.395161623705381
"extero",0.545113170201449
"extero",0.196650243936914
"extero",0.0352670596572277
"extero",0.328945480794581
"extero",0.608890811405061
"extero",0.384515620008429
"extero",0.329328663053387
"extero",0.226770276549894
"extero",0.0986350625899919
"extero",-0.0487433656020581
"extero",0.427038248464922
"extero",0.12187698567568
"extero",0.282930460574392
"extero",0.212703079304777
"extero",0.161170578981139
"extero",0.263286389975775
"extero",0.318607433450107
"extero",0.313981590721156
"extero",0.506119222254619
"extero",0.491579919792893
"extero",0.24408847368184
"extero",0.259349625371517
"extero",0.124524575799997
"extero",0.310989744680023
"extero",0.599485207663318
"extero",0.385421734337887
"extero",0.378637684057157
"extero",0.781768750026474
"extero",0.360498368959168
"extero",0.422583631852358
"extero",0.190240495441206
"extero",0.0269848050326926
"extero",0.0677979472150658
"extero",0.355639798849004
"extero",0.341985325399008
"extero",0.158981870794283
"extero",0.164073699556186
"extero",0.760564954705121
"extero",0.29246475165144
"extero",0.444010539108839
"extero",0.260279757926333
"extero",0.204032504152138
"extero",0.588044663403928
"extero",0.398364896765243
"extero",0.25768157809189
"extero",0.46638661308316
"extero",0.537404717836059
"extero",0.30515802352101
"extero",0.237352733059321
"extero",0.453234816537723
"extero",0.244758032026949
"extero",0.508377320964326
"extero",0.508923928452474
"extero",0.358878302145157
"extero",0.517727303517641
"extero",0.39222475845704
"extero",0.410408209004591
"extero",0.254582711671308
"extero",0.148246512095809
"extero",0.368853649035849
"extero",0.438729245176687
"extero",-0.0800961040056399
"extero",0.592598115520671
"extero",0.294524536252105
"extero",0.480277929170299
"extero",0.210225473763078
"extero",0.46164514137567
"extero",0.460495946810246
"extero",0.391084260801022
"extero",0.240799141568707
"extero",0.15954968807092
"extero",0.47577974830713
"extero",0.414284473984213
"extero",0.164208179411253
"extero",0.234370921048432
"extero",0.0127313567154349
"extero",-0.117531332674418
"extero",-0.0178447304135455
"extero",0.471563573492449
"extero",0.220439515568954
"extero",0.504241884739142
"extero",-0.101527264636549
"extero",0.507574891096258
"extero",0.300511460926236
"extero",0.546811478947995
"extero",0.5976033957036
"extero",0.150169117904999
"extero",0.434462485105724
"extero",0.369059052519392
"extero",0.508831042707537
"extero",0.339024129899446
"extero",0.323869499184337
"extero",0.320526765358291
"extero",0.60356722749262
"extero",0.580546736535495
"extero",0.40215674447743
"extero",0.230391461507616
"extero",0.647456706347571
"extero",0.182783784257724
"extero",0.76717077928991
"extero",0.551381196681252
"extero",0.516922724547296
"extero",0.405219441902856
"extero",0.0934825490172904
"extero",0.0642459456127185
"extero",0.415430634633394
"extero",0.143488632476598
"extero",0.292949194714041
"extero",0.535895699057937
"extero",0.188601520591627
"extero",0.221913351580489
"extero",0.197249619959334
"extero",-0.0415080166715658
"extero",0.552374674523791
"extero",0.617181343079508
"extero",0.255432942739879
"extero",0.131370854146226
"extero",0.379154308248972
"extero",0.546774304877278
"extero",0.319393913280962
"extero",0.242051448672119
"extero",0.0974200816886216
"extero",0.417891806508347
"extero",0.42154022313704
"extero",0.101097055927996
"extero",0.387132313909625
"extero",0.577525026466072
"extero",0.461560910245371
"extero",0.177041070102104
"extero",0.518737003462943
"extero",0.617342373374082
"extero",0.605540186540559
"extero",0.310630329857131
"extero",0.0938822945034871
"extero",0.142621228863247
"extero",0.0834059821133717
"extero",0.42739421150574
"extero",-0.0514658642470953
"extero",0.350423025037071
"extero",0.228176563473693
"extero",0.267323503440899
"extero",0.764959938616713
"extero",0.292808089852933
"extero",0.285391062664953
"extero",-0.148205288234343
"extero",0.381509920952243
"extero",0.532646116014823
"extero",0.387243143009012
"extero",0.311956799917946
"extero",0.244044386515359
"extero",0.158796860076333
"extero",0.4855178640505
"extero",0.404476129377889
"extero",0.829845548069317
"extero",0.265047208493191
"extero",0.497827425051845
"extero",0.20409352098086
"extero",0.257368799497492
"extero",0.512821048168205
"extero",0.39775243556578
"extero",0.404799281389481
"extero",0.226108743112041
"extero",0.134296673335048
"extero",0.327702282953135
"extero",6.9056316876723e-05
"extero",0.262139956176649
"extero",0.104959524410596
"extero",0.307518356879169
"extero",0.313125044647622
"extero",0.0794477547786683
"extero",0.436646595097983
"extero",0.440228101987026
"extero",0.441882117700999
"extero",0.422053813519135
"extero",0.251396445347635
"extero",0.202919077270809
"extero",0.5063513053113
"extero",0.268949848666205
"extero",0.514776313140696
"extero",0.166487381158697
"extero",0.232671591137625
"extero",0.17787195672466
"extero",0.272740534293888
"extero",0.6139405417198
"extero",0.336339687377672
"extero",0.551961074354669
"extero",0.533310475766622
"extero",0.0595359185069143
"extero",-0.0895059864219481
"extero",0.268132882343353
"extero",0.184274147986211
"extero",0.418681940676789
"extero",0.146398957273321
"extero",0.0328335335237113
"extero",-0.00990328701447779
"extero",0.26965531936554
"extero",0.57612971396519
"extero",0.290118083835962
"extero",0.432544389943468
"extero",0.222549139449304
"extero",0.398405467997481
"extero",0.308779720345294
"extero",0.593287091121782
"extero",0.0344878853008406
"extero",0.185782132483634
"extero",0.100806552355865
"extero",0.502559505727955
"extero",0.181422901042792
"extero",0.389247781891583
"extero",0.582814458713385
"extero",0.598782118877327
"extero",0.250404460353317
"extero",0.636763523640007
"extero",0.574073884994242
"extero",0.469370587821373
"extero",0.304814601953599
"extero",0.476464803113659
"extero",0.266916385869757
"extero",0.300840901109005
"extero",0.0769062509552875
"extero",0.0349642340222995
"extero",0.552288461344492
"extero",0.228999710630603
"extero",0.0969565070687451
"extero",0.105879953784521
"extero",0.422717180133046
"extero",0.0755846569968287
"extero",0.25407476659151
"extero",0.0936325644562468
"extero",0.212052297318504
"extero",0.132672120961741
"extero",0.478518253674103
"extero",0.29833121436811
"extero",0.206585106672715
"extero",-0.0556960042822123
"extero",0.396546166324305
"extero",0.690264676212562
"extero",0.603678133096075
"extero",0.330305472949944
"extero",0.115776877457501
"extero",0.544249386635841
"extero",0.69077888792764
"extero",0.211133879152796
"extero",0.545399182910522
"extero",0.295956052089398
"extero",-0.0404436355964994
"extero",0.258097016900073
"extero",0.145707723764806
"extero",0.114625509190916
"extero",0.234750698091313
"extero",0.657238537507362
"extero",0.19651653106775
"extero",0.0924278706128915
"extero",0.528471809411785
"extero",0.305892248102921
"extero",0.387863251081037
"extero",0.559553876300376
"extero",0.317804345630613
"extero",0.462813329561284
"extero",0.470643838483015
"extero",0.602219754854784
"extero",0.370361548071619
"extero",0.532271531911822
"extero",0.0552406798405306
"extero",0.238605970593664
"extero",0.455532005166217
"extero",0.125436147030683
"extero",0.146258240007042
"extero",0.112122223412974
"extero",0.728530813613935
"extero",0.311303793976985
"extero",0.412814027443153
"extero",0.275885630001521
"extero",0.64648153926269
"extero",0.375861250088018
"extero",0.279758141204874
"extero",0.285080686308986
"extero",0.1461094117848
"extero",0.291974640509114
"extero",0.105736521290718
"extero",0.254704744346318
"extero",0.473808782146419
"extero",0.171417559425735
"extero",0.252632221650454
"extero",0.359698472769892
"extero",0.172872211455572
"extero",0.460899346934678
"extero",0.360343062325287
"extero",0.363941509960898
"extero",0.539968762544719
"extero",0.730781726843561
"extero",0.208925489373826
"extero",0.377674615651385
"extero",0.354451722939583
"extero",0.225667731767374
"extero",0.399363657928868
"extero",0.295006440834836
"extero",0.488623843576103
"extero",0.463458586238673
"extero",0.426274752264202
"extero",0.698940609415077
"extero",0.119220900242504
"extero",0.588561399849121
"extero",0.267075918569539
"extero",-0.00570913805332088
"extero",0.551729960229703
"extero",0.189479047237812
"extero",0.359977293747322
"extero",0.433949873202469
"extero",0.519795965429451
"extero",0.264122603514332
"extero",0.324428767994126
"extero",0.333891133503571
"extero",0.0658997631343568
"extero",0.103828738133267
"extero",0.0896777159432236
"extero",0.933120044062882
"extero",0.588394066125578
"extero",0.270645525921793
"extero",0.764712529286909
"extero",0.539401147821224
"extero",0.535646674854676
"extero",0.541327896961465
"extero",0.605481322474602
"extero",-0.0584083800986618
"extero",0.514061332123182
"extero",0.479917103621515
"extero",0.801870001270156
"extero",0.368377860825257
"extero",0.408929687033046
"extero",-0.0570685208311104
"extero",0.591920606455825
"extero",0.626821125488963
"extero",0.0867913327937995
"extero",0.353607714192874
"extero",0.570430616749487
"extero",0.525044321455016
"extero",0.10721610884169
"extero",0.389504881207142
"extero",0.506858719194175
"extero",0.438073236107665
"extero",0.524063126638742
"extero",0.511117897494049
"extero",-0.0639931503818328
"extero",0.471256204964099
"extero",0.400238129944484
"extero",0.331099421069029
"extero",0.056344210626753
"extero",0.331828107403432
"extero",0.134727527568572
"extero",0.273214045497229
"extero",0.0787513430759935
"extero",-0.00303101450802986
"extero",0.153287731784926
"extero",0.131440070767404
"extero",0.706594789578951
"extero",0.535773934876572
"extero",0.458544488785026
"extero",0.62788605677089
"extero",0.173973331337001
"extero",0.60411566387398
"extero",0.160523836621379
"extero",0.285846041367593
"extero",0.0627908008486709
"extero",0.279452100870316
"extero",0.201037491259366
"extero",0.321544749418282
"extero",0.0848108750294314
"extero",0.287720628533778
"extero",0.385911001731494
"extero",0.54468606223245
"extero",0.455547263984552
"extero",0.408354733385172
"extero",-0.0661720217507445
"extero",0.299378320917335
"extero",0.648001293049289
"extero",0.585802956454392
"extero",0.477860284672009
"extero",0.465645810798359
"extero",0.716438498497374
"extero",0.408244955455788
"extero",0.156578480970554
"extero",0.32750097485912
"extero",0.077476024557886
"extero",0.173531865376881
"extero",0.455847681322009
"extero",0.388895615402413
"extero",0.558110191902777
"extero",0.421725313747595
"extero",-0.16565671155745
"extero",0.288448672149851
"extero",0.148437613018962
"extero",0.564470461001852
"extero",0.172054813907366
"extero",-0.036393826823686
"extero",0.372714431053511
"extero",0.192501241318717
"extero",-0.00505622927887787
"extero",0.355678479584638
"extero",0.234041219954694
"extero",0.776016513432106
"extero",0.34147094710818
"extero",0.258099540765609
"extero",0.0522115160710687
"extero",0.19580182127296
"extero",-0.0368585860601835
"extero",0.310873858724764
"extero",0.657883894431645
"extero",0.30187319143844
"extero",-0.0100655339374681
"extero",-0.256438830019183
"extero",0.624947079070831
"extero",0.413139674727287
"extero",-0.0429526316836051
"extero",0.0934799023904721
"extero",0.106286080883228
"extero",0.0148917429110837
"extero",-0.224947392809862
"extero",0.129935528992916
"extero",0.711193332038967
"extero",0.310257898289295
"extero",0.447137974613433
"extero",0.576703455622684
"extero",0.515861826862768
"extero",0.500924433392417
"extero",0.297320012119379
"extero",0.0533969046261728
"extero",0.242364989163149
"extero",0.373772508015109
"extero",0.397362617182693
"extero",0.223397411483145
"extero",0.116450828748858
"extero",0.285052435387383
"extero",0.0176792216748423
"extero",0.165731644041307
"extero",0.19967345384242
"extero",0.583409783130882
"extero",0.402294131870176
"extero",0.289266041409658
"extero",0.184128458395561
"extero",0.222335105501736
"extero",0.530668929053347
"extero",0.22397464057592
"extero",0.281144098923841
"extero",0.598824653593307
"extero",0.0581095982823444
"extero",0.473161950189395
"extero",0.141453432190923
"extero",0.860119959092129
"extero",0.376358644078421
"extero",0.402327540565608
"extero",0.59254634336568
"extero",0.265712774676017
"extero",0.105663632987663
"extero",0.201761072286856
"extero",0.32150414575296
"extero",0.161457291597169
"extero",0.668439094584827
"extero",0.21901143649957
"extero",0.378274569150047
"extero",0.0996741779865947
"extero",0.321398977741454
"extero",0.258994001271131
"extero",0.0450932713997177
"extero",0.139410132901873
"extero",-0.0925515681560118
"extero",-0.0484298084510624
"extero",0.452206082489069
"extero",0.41856428963721
"extero",0.476758561254508
"extero",0.298916619857184
"extero",-0.0540787689694883
"extero",0.00203238477509835
"extero",0.249158398140938
"extero",0.40036694711034
"extero",0.0755117895202277
"extero",0.234068178167587
"extero",0.189863359163438
"extero",0.153994608512424
"extero",0.471831427955679
"extero",-0.143253559197862
"extero",0.320170501395429
"extero",0.251316888051378
"extero",0.454434501429897
"extero",0.511002401024013
"extero",0.627386228862449
"extero",0.158146412199792
"extero",-0.00944959192516516
"extero",0.0878262165131288
"extero",0.0442303856943621
"extero",0.390308013526691
"extero",0.610623924953437
"extero",0.467974754990293
"extero",0.291145851458162
"extero",0.302514577809007
"extero",0.760062269637011
"extero",0.404742186093778
"extero",0.193865619842756
"extero",0.477896779979147
"extero",-0.0908892599226458
"extero",-0.0879883073164872
"extero",0.384618499502137
"extero",0.0327011356782799
"extero",0.582994887352816
"extero",0.623690797571087
"extero",-0.0689983261544321
"extero",0.532893085679725
"extero",0.493228199372487
"extero",0.276301952538726
"extero",0.590279957240585
"extero",0.154566485328147
"extero",0.255685980945906
"extero",-0.0475255029920685
"extero",-0.0882699682829056
"extero",0.234782083764515
"extero",0.681125828080095
"extero",0.0566743575456461
"extero",0.593041043604735
"extero",0.451612954030924
"extero",0.40591695718655
"extero",0.419791386922019
"extero",0.383154230649598
"extero",0.139068932881118
"extero",0.189292635834088
"extero",0.0918479433775357
"extero",0.381968361680393
"extero",0.286787209736026
"extero",0.440554460222561
"extero",0.573265034808168
"extero",0.189535223728626
"extero",0.893877344128249
"extero",0.152867564017744
"extero",0.598538293634987
"extero",0.591182255457812
"extero",0.0157403522110496
"extero",0.22064644128958
"extero",0.101757918036736
"extero",0.473614128386279
"extero",0.409009710608537
"extero",0.141587815210676
"extero",0.89524282940739
"extero",0.615531831930525
"extero",0.175801972237951
"extero",0.239760564643407
"extero",0.207023382585518
"extero",0.189642775194387
"extero",0.406003312523754
"extero",0.46900510457555
"extero",0.369902791769209
"extero",0.340966818344686
"extero",0.22051740919314
"extero",0.215296393460452
"extero",0.112663931031951
"extero",0.630919042958151
"extero",0.369080435272536
"extero",0.459566897692335
"extero",0.360059443246756
"extero",0.389979469047426
"extero",0.362083726868362
"extero",0.646306880510837
"extero",0.650426491927344
"extero",0.334094243380847
"extero",0.569813647997874
"extero",0.354870837750798
"extero",0.0381503636457049
"extero",0.658689832853666
"extero",0.249476662549166
"extero",0.55506148154003
"extero",0.237593904326205
"extero",0.363433207705717
"extero",0.210847611919321
"extero",0.119539830253217
"extero",0.331175662599754
"extero",0.18682548595012
"extero",0.572277469235672
"extero",0.294458753693943
"extero",0.169375769270829
"extero",0.189491748389515
"extero",0.716046333798361
"extero",0.214095457205719
"extero",0.0323683761010063
"extero",0.488258228429504
"extero",0.52269007840718
"extero",0.289742137709234
"extero",0.0543106784731556
"extero",0.500903610758387
"extero",0.332900178099616
"extero",0.393620659541071
"extero",0.584460785604432
"extero",0.321727253510003
"extero",0.380511680611423
"extero",0.461375774930992
"extero",0.388266309481194
"extero",0.360318304494696
"extero",0.0909772935542041
"extero",0.161350398061745
"extero",0.0876352318023398
"extero",0.48374214030073
"extero",0.113454116192565
"extero",0.366670472499474
"extero",0.365956748578546
"extero",0.468404379163685
"extero",0.379701187131277
"extero",0.121918471335328
"extero",0.645893012650789
"extero",0.520795625983317
"extero",0.729152092137898
"extero",0.561504481190317
"extero",0.21860084207416
"extero",0.617608128370184
"extero",0.68601541413231
"extero",0.369521779113946
"extero",-0.004560533960404
"extero",0.0779463309670776
"extero",0.265481473424791
"extero",0.546114269551719
"extero",0.452597686135738
"extero",0.370877535005412
"extero",0.539616198880587
"extero",0.480150551670816
"extero",0.22836975427444
"extero",0.270290419496648
"extero",0.650670754614932
"extero",0.205647049067866
"extero",0.175704741209428
"extero",0.43780243847646
"extero",0.505998731204547
"extero",0.160572393145988
"extero",0.222134587675429
"extero",0.303480223055619
"extero",0.416344388155794
"extero",0.510704934593228
"extero",-0.201031316361626
"extero",0.202722405587094
"extero",-0.0972639775891206
"extero",0.218847000598303
"extero",0.378556803118447
"extero",0.341202841952459
"extero",0.391341061010914
"extero",0.460709973790266
"extero",0.414678547608857
"extero",0.300861059110985
"extero",0.269733175910933
"extero",0.598581273557535
"extero",0.361086099047621
"extero",0.675114636011646
"extero",0.418904785747905
"extero",0.481306573489394
"extero",0.313637958511045
"extero",0.184059295284214
"extero",0.698647920450691
"extero",0.49372715308257
"extero",0.342930468806643
"extero",0.18107076304872
"extero",0.271992593781425
"extero",0.352412550541221
"extero",0.113859639350107
"extero",-0.0176950643611785
"extero",0.531633844862467
"extero",0.497430019692512
"extero",0.478929840691722
"extero",0.333190546604289
"extero",0.193115942211899
"extero",0.164636537522493
"extero",0.281278668653527
"extero",0.637672102939214
"extero",0.481415131100082
"extero",0.180412745634355
"extero",0.341099480386875
"extero",0.535926756466701
"extero",0.471362363247051
"extero",0.188138215179023
"extero",0.563610430489357
"extero",0.0637395298630185
"extero",0.269606662079578
"extero",-0.21376698622162
"extero",0.163858311083527
"extero",0.576733580582576
"extero",0.49096476472156
"extero",0.218982456704517
"extero",0.411882844559721
"extero",0.362922818489495
"extero",0.431962069554991
"extero",0.415806638471465
"extero",0.189515292072597
"extero",-0.0522469121524202
"extero",0.487389564678172
"extero",0.366682951404188
"extero",0.0885974656190397
"extero",0.348151663393459
"extero",0.213605066748675
"extero",0.459596644041546
"extero",0.140400757680832
"extero",0.31073361263595
"extero",0.270373717442824
"extero",0.30269614684995
"extero",0.334017068124507
"extero",0.46393999646589
"extero",0.324099481065194
"extero",0.278330294188088
"extero",0.322793076450689
"extero",0.273294621938478
"extero",0.226632957047359
"extero",0.254603871439956
"extero",0.136354387981453
"extero",0.224888529824068
"extero",0.363428407192362
"extero",0.284361207447093
"extero",0.142557058445414
"extero",0.3109298644118
"extero",0.214573901629808
"extero",0.784699199138664
"extero",0.107255415023436
"extero",-0.0219303173604247
"extero",0.0731788631623642
"extero",0.376199071021947
"extero",0.347950732248022
"extero",0.653685053752495
"extero",0.428513905496493
"extero",0.395670423109715
"extero",0.00245238826066632
"extero",-0.228859224972513
"extero",0.41863464672296
"extero",0.163708096132366
"extero",0.206329527774836
"extero",0.384248027660975
"extero",0.204240668504344
"extero",0.324166484329163
"extero",0.311074041400768
"extero",0.12880349460125
"extero",0.425040075028035
"extero",0.686509317186953
"extero",0.230712118692774
"extero",0.330854857916126
"extero",0.387644436382236
"extero",0.269360848155668
"extero",0.0939615627871462
"extero",0.299883931970027
"extero",0.255725900727087
"extero",0.289692547704052
"extero",0.410013549013647
"extero",0.402141820399718
"extero",0.256474380540633
"extero",0.295717827082831
"extero",0.393210791142335
"extero",0.333143671526442
"extero",0.299928870274025
"extero",0.157954892277917
"extero",0.342358227725832
"extero",0.137647364195139
"extero",0.333353124825714
"extero",0.881431319977253
"extero",0.346128728424164
"extero",0.162889851938074
"extero",0.471902401420237
"extero",0.194921986100383
"extero",0.257771241941705
"extero",0.154463819252534
"extero",0.407416504048698
"extero",-0.0533669088634557
"extero",0.156277696726987
"extero",0.689458007791298
"extero",0.25157074449419
"extero",0.349144677351976
"extero",0.447915411819253
"extero",0.245448283818962
"extero",0.556906682481725
"extero",0.153718643000141
"extero",0.64573730334393
"extero",0.238689422068658
"extero",0.291040781477934
"extero",0.171808552198855
"extero",-0.29684175696055
"extero",0.557970377720154
"extero",0.522585964324769
"extero",0.554593154308814
"extero",0.38837214436931
"extero",-0.00366892077274831
"extero",0.269708259978804
"extero",0.0750912368674897
"extero",0.530810726505051
"extero",0.561675485287118
"extero",0.363546031554802
"extero",0.679340124108034
"extero",0.151701875963009
"extero",0.237640638715073
"extero",0.445240102176897
"extero",0.194309663412253
"extero",0.302539387299466
"extero",0.0692654618696795
"extero",0.265804616130332
"extero",0.190638577306686
"extero",0.145086234247372
"extero",0.0490875389167356
"extero",0.52950201181294
"extero",0.661834463245353
"extero",0.015329783713054
"extero",0.122179776410781
"extero",0.408637867531537
"extero",0.363281338941828
"extero",-0.0221962956771068
"extero",0.42031238578971
"extero",0.112284343239979
"extero",0.323275952220788
"extero",-0.0544536255692914
"extero",0.27244113254622
"extero",-0.105213482034617
"extero",0.2873685405906
"extero",-0.224095069953962
"extero",0.25651061226107
"extero",0.553536049982626
"extero",0.302897963048808
"extero",0.368126434434441
"extero",0.15716184898525
"extero",0.426688350506055
"extero",0.714167012262007
"extero",0.451166590064559
"extero",0.504685604582964
"extero",0.70117022629382
"extero",0.336955726083226
"extero",0.464774605207108
"extero",0.489070713050785
"extero",0.202473639672494
"extero",0.272955320124021
"extero",0.182688800857209
"extero",0.485719550540596
"extero",0.0534807416112392
"extero",0.490693477988665
"extero",0.230671561009499
"extero",0.533960297069079
"extero",0.160574810917191
"extero",0.565922086267431
"extero",0.628666050119371
"extero",0.43540292482547
"extero",0.325284762811092
"extero",0.33373485126685
"extero",0.345614836556477
"extero",0.243244947162491
"extero",0.138747550175677
"extero",0.479672961540038
"extero",0.154817446118468
"extero",0.374201846920059
"extero",0.376650762040648
"extero",0.219723685361588
"extero",0.275133559823982
"extero",0.209258913083927
"extero",0.299957579280961
"extero",0.488048769070434
"extero",0.338215942281584
"extero",0.706845545226923
"extero",0.512488450815643
"extero",0.606277774059002
"extero",0.429795742112715
"extero",0.568943307588528
"extero",0.132781702278946
"extero",0.501318884756922
"extero",0.298678132886378
"extero",0.53879319924876
"extero",0.338292004532632
"extero",0.307303852552384
"extero",0.0150286854365762
"extero",0.418836282099176
"extero",0.166740144081398
"extero",0.713387467387479
"extero",0.809107190915716
"extero",0.352063533174305
"extero",0.413212462162046
"extero",0.31721634720683
"extero",0.243019760373698
"extero",0.294496256041376
"extero",0.0870216863377831
"extero",0.294226030259211
"extero",0.539119072470039
"extero",0.387216763903512
"extero",0.246985175682895
"extero",0.280012190013271
"extero",0.114622154982458
"extero",-0.304750813285144
"extero",0.676643590645632
"extero",0.123250765996093
"extero",0.379460610124959
"extero",0.193744053752583
"extero",0.178460920422303
"extero",0.00254604595813858
"extero",-0.160424034908247
"extero",0.0653145995965859
"extero",0.461444661782582
"extero",0.257809581428049
"extero",0.460025226592133
"extero",0.310867294239666
"extero",-0.0698109039077733
"extero",0.042728121905263
"extero",0.49012656795839
"extero",0.280929020042013
"extero",0.347130715385691
"extero",0.427009498133307
"extero",0.193286773147371
"extero",0.216778013667862
"extero",0.222791297009274
"extero",0.654327380595691
"extero",0.17961259544094
"extero",-0.117888501288325
"extero",0.279226102571281
"extero",0.679381173908571
"extero",0.315081064284407
"extero",0.293482808746763
"extero",-0.0276662254713574
"extero",0.489818645518128
"extero",0.180386477795542
"extero",0.148040669063212
"extero",-0.152413642058366
"extero",0.627653390287528
"extero",0.475488237314408
"extero",0.570588026721423
"extero",0.38377823872075
"extero",0.539723652676069
"extero",0.40028189011404
"extero",0.387378079143687
"extero",0.639086058116572
"extero",0.481488490229046
"extero",-0.0266348077403363
"extero",0.186380581270234
"extero",0.290476755613618
"extero",-0.100669998706722
"extero",0.232091645910836
"extero",-0.0210103377621143
"extero",0.186700483405015
"extero",0.116489464535278
"extero",0.0923284050767368
"extero",0.0656736383155583
"extero",0.342493324895934
"extero",0.20100576753993
"extero",0.368012019343784
"extero",-0.012285174603737
"extero",0.281468248216018
"extero",0.624343323143023
"extero",0.25952515610957
"extero",0.115377443130459
"extero",0.582128462831531
"extero",0.0581368015307389
"extero",0.30030250949254
"extero",0.215093025448746
"extero",0.514360803438815
"extero",0.664743552525907
"extero",0.545784716911908
"extero",0.181751211494272
"extero",0.378292153649531
"extero",0.723266246502291
"extero",0.179217807781133
"extero",0.221217969114566
"extero",0.253500926249405
"extero",0.395669209850551
"extero",0.374477236058854
"extero",0.392679390420938
"extero",0.295518374200747
"extero",-0.162594660147748
"extero",0.368189598165701
"extero",0.172521182009947
"extero",0.181401515465224
"extero",0.376036788775248
"extero",0.347895576075551
"extero",-0.318177421427087
"extero",0.450774194933514
"extero",0.443247573495644
"extero",0.384377668378968
"extero",0.228597019247925
"extero",0.275918126901407
"extero",0.653705730927803
"extero",0.43796033339091
"extero",0.224200289266873
"extero",0.160090187220858
"extero",0.292877744092963
